elevation_deg,metric,value_db,ecdf
55,sinr_db,-13.65985586218378,0.139
55,sinr_db,-13.64413399858684,0.13925
55,sinr_db,-13.61837845038681,0.1395
55,sinr_db,-13.600375202075076,0.13975
55,sinr_db,-13.595671411906675,0.14
55,sinr_db,-13.588394325543387,0.14025
55,sinr_db,-13.573104524889574,0.1405
55,sinr_db,-13.513997436551882,0.14075
55,sinr_db,-13.510681477964466,0.141
55,sinr_db,-13.507759367071898,0.14125
55,sinr_db,-13.494786480822329,0.1415
55,sinr_db,-13.479292172841262,0.14175
55,sinr_db,-13.476283036192552,0.142
55,sinr_db,-13.452096125981335,0.14225
55,sinr_db,-13.365313218984603,0.1425
55,sinr_db,-13.346595437702259,0.14275
55,sinr_db,-13.329095842344216,0.143
55,sinr_db,-13.30460772848322,0.14325
55,sinr_db,-13.29392170922562,0.1435
55,sinr_db,-13.293748947805886,0.14375
55,sinr_db,-13.240723125745177,0.144
55,sinr_db,-13.199517073148462,0.14425
55,sinr_db,-13.141408879473559,0.1445
55,sinr_db,-13.141236130553525,0.14475
55,sinr_db,-13.121767595488688,0.145
55,sinr_db,-13.104375289867491,0.14525
55,sinr_db,-13.090213507243853,0.1455
55,sinr_db,-13.075585537766603,0.14575
55,sinr_db,-13.063006547640896,0.146
55,sinr_db,-13.039357550972504,0.14625
55,sinr_db,-13.03636953275194,0.1465
55,sinr_db,-13.015484220595457,0.14675
55,sinr_db,-12.9961113931114,0.147
55,sinr_db,-12.971653740325031,0.14725
55,sinr_db,-12.971284420217735,0.1475
55,sinr_db,-12.966121259664643,0.14775
55,sinr_db,-12.964736612800735,0.148
55,sinr_db,-12.912359886621154,0.14825
55,sinr_db,-12.903212899267997,0.1485
55,sinr_db,-12.903176400582382,0.14875
55,sinr_db,-12.897977522387338,0.149
55,sinr_db,-12.849584503275706,0.14925
55,sinr_db,-12.833753337773288,0.1495
55,sinr_db,-12.777534165388838,0.14975
55,sinr_db,-12.750895527902149,0.15
55,sinr_db,-12.74153811259556,0.15025
55,sinr_db,-12.738864602124453,0.1505
55,sinr_db,-12.726001528793427,0.15075
55,sinr_db,-12.696249236342476,0.151
55,sinr_db,-12.690217761565918,0.15125
55,sinr_db,-12.680862172698212,0.1515
55,sinr_db,-12.627332333807686,0.15175
55,sinr_db,-12.616148575446328,0.152
55,sinr_db,-12.607229224501113,0.15225
55,sinr_db,-12.603774907267308,0.1525
55,sinr_db,-12.588457614495404,0.15275
55,sinr_db,-12.577032332621377,0.153
55,sinr_db,-12.513271067389304,0.15325
55,sinr_db,-12.505987041227613,0.1535
55,sinr_db,-12.47401089215989,0.15375
55,sinr_db,-12.378922534736763,0.154
55,sinr_db,-12.352719076888402,0.15425
55,sinr_db,-12.344795674151296,0.1545
55,sinr_db,-12.339708182870506,0.15475
55,sinr_db,-12.297586317951668,0.155
55,sinr_db,-12.290472444857162,0.15525
55,sinr_db,-12.281157074978006,0.1555
55,sinr_db,-12.255120328079466,0.15575
55,sinr_db,-12.249539190791596,0.156
55,sinr_db,-12.214699079850199,0.15625
55,sinr_db,-12.204618658070851,0.1565
55,sinr_db,-12.196146068040022,0.15675
55,sinr_db,-12.190042596529862,0.157
55,sinr_db,-12.186009850467407,0.15725
55,sinr_db,-12.185095737980143,0.1575
55,sinr_db,-12.177817510842246,0.15775
55,sinr_db,-12.168322076192592,0.158
55,sinr_db,-12.140277940970819,0.15825
55,sinr_db,-12.125842242779186,0.1585
55,sinr_db,-12.123826720816126,0.15875
55,sinr_db,-12.109660603824262,0.159
55,sinr_db,-12.071630380158629,0.15925
55,sinr_db,-12.053586704159798,0.1595
55,sinr_db,-11.821001980330621,0.15975
55,sinr_db,-11.807827821628965,0.16
55,sinr_db,-11.80571399722296,0.16025
55,sinr_db,-11.78832087808231,0.1605
55,sinr_db,-11.786035337032583,0.16075
55,sinr_db,-11.761904264306175,0.161
55,sinr_db,-11.70725844626801,0.16125
55,sinr_db,-11.668437069865591,0.1615
55,sinr_db,-11.59601157877196,0.16175
55,sinr_db,-11.519145731596945,0.162
55,sinr_db,-11.510930597917767,0.16225
55,sinr_db,-11.468790540979567,0.1625
55,sinr_db,-11.465488398285643,0.16275
55,sinr_db,-11.355496698617692,0.163
55,sinr_db,-11.339818904538973,0.16325
55,sinr_db,-11.334204044166894,0.1635
55,sinr_db,-11.287949505681441,0.16375
55,sinr_db,-11.255725680849501,0.164
55,sinr_db,-11.24070244321512,0.16425
55,sinr_db,-11.140975439214936,0.1645
55,sinr_db,-11.125098801184459,0.16475
55,sinr_db,-10.905151821933256,0.165
55,sinr_db,-10.854468057397039,0.16525
55,sinr_db,-10.798290867453735,0.1655
55,sinr_db,-10.773694013558103,0.16575
55,sinr_db,-10.629630901201452,0.166
55,sinr_db,-10.628328873406204,0.16625
55,sinr_db,-10.565623758743637,0.1665
55,sinr_db,-10.51409722122115,0.16675
55,sinr_db,-10.482159434192152,0.167
55,sinr_db,-10.36592284705195,0.16725
55,sinr_db,-10.365840766937396,0.1675
55,sinr_db,-10.361640163604504,0.16775
55,sinr_db,-10.281613478354581,0.168
55,sinr_db,-10.230535079248824,0.16825
55,sinr_db,-10.222769628054566,0.1685
55,sinr_db,-10.216937429306896,0.16875
55,sinr_db,-10.165733106523264,0.169
55,sinr_db,-10.034359524212517,0.16925
55,sinr_db,-10.004908745047103,0.1695
55,sinr_db,-9.979828926978339,0.16975
55,sinr_db,-9.95216447276124,0.17
55,sinr_db,-9.923103413786906,0.17025
55,sinr_db,-9.870108349410028,0.1705
55,sinr_db,-9.804525104535053,0.17075
55,sinr_db,-9.794949745109395,0.171
55,sinr_db,-9.773769571665476,0.17125
55,sinr_db,-9.758242587231262,0.1715
55,sinr_db,-9.747958686610032,0.17175
55,sinr_db,-9.730489401883887,0.172
55,sinr_db,-9.71703253271286,0.17225
55,sinr_db,-9.612159964688278,0.1725
55,sinr_db,-9.512109619973746,0.17275
55,sinr_db,-9.485467244115904,0.173
55,sinr_db,-9.477705720196926,0.17325
55,sinr_db,-9.396638528926028,0.1735
55,sinr_db,-9.363596603056934,0.17375
55,sinr_db,-9.340344426075537,0.174
55,sinr_db,-9.243226418516874,0.17425
55,sinr_db,-9.23841552782324,0.1745
55,sinr_db,-9.216461308252256,0.17475
55,sinr_db,-9.13955925715093,0.175
55,sinr_db,-9.114187294938663,0.17525
55,sinr_db,-8.848212957405444,0.1755
55,sinr_db,-8.753456949717982,0.17575
55,sinr_db,-8.721382969585038,0.176
55,sinr_db,-8.686302819961533,0.17625
55,sinr_db,-8.65952626243465,0.1765
55,sinr_db,-8.64337529552622,0.17675
55,sinr_db,-8.555842391840036,0.177
55,sinr_db,-8.507365761378141,0.17725
55,sinr_db,-8.478701299144403,0.1775
55,sinr_db,-8.448403703732764,0.17775
55,sinr_db,-8.424578702890425,0.178
55,sinr_db,-8.407859074932695,0.17825
55,sinr_db,-8.405870225822872,0.1785
55,sinr_db,-8.404368644910248,0.17875
55,sinr_db,-8.36285171882169,0.179
55,sinr_db,-8.350264193984241,0.17925
55,sinr_db,-8.287176609344462,0.1795
55,sinr_db,-8.26411731158201,0.17975
55,sinr_db,-8.236014372572342,0.18
55,sinr_db,-8.211232006776402,0.18025
55,sinr_db,-8.15441478436362,0.1805
55,sinr_db,-8.102797756046042,0.18075
55,sinr_db,-8.099590155176132,0.181
55,sinr_db,-8.097679222287404,0.18125
55,sinr_db,-8.078542722090159,0.1815
55,sinr_db,-8.02334116832452,0.18175
55,sinr_db,-8.017142282767782,0.182
55,sinr_db,-8.010048223648518,0.18225
55,sinr_db,-7.985857385188702,0.1825
55,sinr_db,-7.958419560470968,0.18275
55,sinr_db,-7.95293470118954,0.183
55,sinr_db,-7.948542657796778,0.18325
55,sinr_db,-7.909490012318189,0.1835
55,sinr_db,-7.853820344070278,0.18375
55,sinr_db,-7.853669541562422,0.184
55,sinr_db,-7.821792389962195,0.18425
55,sinr_db,-7.817720382480692,0.1845
55,sinr_db,-7.78515456768347,0.18475
55,sinr_db,-7.748276840743605,0.185
55,sinr_db,-7.73724333609697,0.18525
55,sinr_db,-7.714705755626218,0.1855
55,sinr_db,-7.712214864737387,0.18575
55,sinr_db,-7.666144652574742,0.186
55,sinr_db,-7.656393286895575,0.18625
55,sinr_db,-7.638719863595268,0.1865
55,sinr_db,-7.632977922480554,0.18675
55,sinr_db,-7.597506194627387,0.187
55,sinr_db,-7.58393446988345,0.18725
55,sinr_db,-7.576498359911423,0.1875
55,sinr_db,-7.57558341958558,0.18775
55,sinr_db,-7.567306061125027,0.188
55,sinr_db,-7.5193401440258665,0.18825
55,sinr_db,-7.511227388858234,0.1885
55,sinr_db,-7.5066057578529675,0.18875
55,sinr_db,-7.4878841379827,0.189
55,sinr_db,-7.4873031414550795,0.18925
55,sinr_db,-7.4765974909731225,0.1895
55,sinr_db,-7.439517265752228,0.18975
55,sinr_db,-7.434620626346414,0.19
55,sinr_db,-7.427288170119178,0.19025
55,sinr_db,-7.420664684883552,0.1905
55,sinr_db,-7.415534749649898,0.19075
55,sinr_db,-7.415342882872632,0.191
55,sinr_db,-7.405133908350887,0.19125
55,sinr_db,-7.376960236871959,0.1915
55,sinr_db,-7.375861935725624,0.19175
55,sinr_db,-7.36389942222697,0.192
55,sinr_db,-7.354946969996181,0.19225
55,sinr_db,-7.354161544581905,0.1925
55,sinr_db,-7.347851697236289,0.19275
55,sinr_db,-7.324044958001966,0.193
55,sinr_db,-7.301237148471847,0.19325
55,sinr_db,-7.293657334822773,0.1935
55,sinr_db,-7.285279573336121,0.19375
55,sinr_db,-7.268980365222232,0.194
55,sinr_db,-7.256479896363864,0.19425
55,sinr_db,-7.244672706249458,0.1945
55,sinr_db,-7.244599892882672,0.19475
55,sinr_db,-7.241119576792032,0.195
55,sinr_db,-7.220658246738234,0.19525
55,sinr_db,-7.197356918480686,0.1955
55,sinr_db,-7.181124596593667,0.19575
55,sinr_db,-7.176297031465473,0.196
55,sinr_db,-7.173016007091109,0.19625
55,sinr_db,-7.164277004802004,0.1965
55,sinr_db,-7.1606033511455225,0.19675
55,sinr_db,-7.157012896289906,0.197
55,sinr_db,-7.1519847136671135,0.19725
55,sinr_db,-7.147999319115408,0.1975
55,sinr_db,-7.134843256196824,0.19775
55,sinr_db,-7.131748746540003,0.198
55,sinr_db,-7.126818916529258,0.19825
55,sinr_db,-7.11268236330335,0.1985
55,sinr_db,-7.1088394634113286,0.19875
55,sinr_db,-7.107144286761791,0.199
55,sinr_db,-7.099150733223101,0.19925
55,sinr_db,-7.096275024223111,0.1995
55,sinr_db,-7.070889947974167,0.19975
55,sinr_db,-7.070414032092646,0.2
55,sinr_db,-7.065446282008894,0.20025
55,sinr_db,-7.044688733043714,0.2005
55,sinr_db,-7.040405808161704,0.20075
55,sinr_db,-7.039711211483341,0.201
55,sinr_db,-7.022643566826114,0.20125
55,sinr_db,-7.005657692697449,0.2015
55,sinr_db,-7.003043643831224,0.20175
55,sinr_db,-6.988238162716392,0.202
55,sinr_db,-6.978588166707293,0.20225
55,sinr_db,-6.972795982339907,0.2025
55,sinr_db,-6.972788019580159,0.20275
55,sinr_db,-6.96738797803725,0.203
55,sinr_db,-6.965685168300411,0.20325
55,sinr_db,-6.964140240951257,0.2035
55,sinr_db,-6.959535969557603,0.20375
55,sinr_db,-6.955185582375741,0.204
55,sinr_db,-6.9368754367914045,0.20425
55,sinr_db,-6.936742341411238,0.2045
55,sinr_db,-6.934142546710001,0.20475
55,sinr_db,-6.932755327020237,0.205
55,sinr_db,-6.922555259833809,0.20525
55,sinr_db,-6.914883685112859,0.2055
55,sinr_db,-6.910670733403332,0.20575
55,sinr_db,-6.904069719766234,0.206
55,sinr_db,-6.903476024830773,0.20625
55,sinr_db,-6.88442304988491,0.2065
55,sinr_db,-6.853092537722509,0.20675
55,sinr_db,-6.843535573944423,0.207
55,sinr_db,-6.833240867732785,0.20725
55,sinr_db,-6.815169072145654,0.2075
55,sinr_db,-6.814416511398093,0.20775
55,sinr_db,-6.803473177095513,0.208
55,sinr_db,-6.79430232998921,0.20825
55,sinr_db,-6.791808507752007,0.2085
55,sinr_db,-6.785901512277776,0.20875
55,sinr_db,-6.78444399976741,0.209
55,sinr_db,-6.78291575132236,0.20925
55,sinr_db,-6.780832264168318,0.2095
55,sinr_db,-6.780090818305303,0.20975
55,sinr_db,-6.77635825387326,0.21
55,sinr_db,-6.765949966678482,0.21025
55,sinr_db,-6.75737844649038,0.2105
55,sinr_db,-6.733703473926868,0.21075
55,sinr_db,-6.724125492558802,0.211
55,sinr_db,-6.710852143106249,0.21125
55,sinr_db,-6.680786483554519,0.2115
55,sinr_db,-6.674883043237721,0.21175
55,sinr_db,-6.672569162063589,0.212
55,sinr_db,-6.671522168729757,0.21225
55,sinr_db,-6.6648230228071075,0.2125
55,sinr_db,-6.6064610690901056,0.21275
55,sinr_db,-6.600049753608552,0.213
55,sinr_db,-6.599023336993513,0.21325
55,sinr_db,-6.590662881928125,0.2135
55,sinr_db,-6.563825684846178,0.21375
55,sinr_db,-6.537725166827585,0.214
55,sinr_db,-6.537707296196729,0.21425
55,sinr_db,-6.537355302690874,0.2145
55,sinr_db,-6.530552502312563,0.21475
55,sinr_db,-6.528155757475701,0.215
55,sinr_db,-6.5220356095753385,0.21525
55,sinr_db,-6.5172728023801065,0.2155
55,sinr_db,-6.508428081873808,0.21575
55,sinr_db,-6.503143417618567,0.216
55,sinr_db,-6.499741229248409,0.21625
55,sinr_db,-6.492762467547873,0.2165
55,sinr_db,-6.489924636307821,0.21675
55,sinr_db,-6.482154052972683,0.217
55,sinr_db,-6.4785858692567775,0.21725
55,sinr_db,-6.475978263358318,0.2175
55,sinr_db,-6.464664185717782,0.21775
55,sinr_db,-6.4358657024431585,0.218
55,sinr_db,-6.422526150088583,0.21825
55,sinr_db,-6.42148089844733,0.2185
55,sinr_db,-6.415207812100634,0.21875
55,sinr_db,-6.413933499398676,0.219
55,sinr_db,-6.411930573419015,0.21925
55,sinr_db,-6.405619376187502,0.2195
55,sinr_db,-6.401655024549925,0.21975
55,sinr_db,-6.389646650801409,0.22
55,sinr_db,-6.388966085864267,0.22025
55,sinr_db,-6.387237296668488,0.2205
55,sinr_db,-6.386491293688409,0.22075
55,sinr_db,-6.383306361560451,0.221
55,sinr_db,-6.379018455831663,0.22125
55,sinr_db,-6.37794249150848,0.2215
55,sinr_db,-6.368317426446305,0.22175
55,sinr_db,-6.3639083710974065,0.222
55,sinr_db,-6.363662607221462,0.22225
55,sinr_db,-6.362315775027528,0.2225
55,sinr_db,-6.358300740188755,0.22275
55,sinr_db,-6.345947468399153,0.223
55,sinr_db,-6.3439786387622865,0.22325
55,sinr_db,-6.3365551518811225,0.2235
55,sinr_db,-6.3293605044170995,0.22375
55,sinr_db,-6.326278903953586,0.224
55,sinr_db,-6.3222076924940005,0.22425
55,sinr_db,-6.313755566291304,0.2245
55,sinr_db,-6.310147658408115,0.22475
55,sinr_db,-6.307133793846007,0.225
55,sinr_db,-6.304139241761179,0.22525
55,sinr_db,-6.300122428300146,0.2255
55,sinr_db,-6.291243438238226,0.22575
55,sinr_db,-6.290584264559712,0.226
55,sinr_db,-6.287724900854796,0.22625
55,sinr_db,-6.282266817032544,0.2265
55,sinr_db,-6.273561112563497,0.22675
55,sinr_db,-6.266928635440009,0.227
55,sinr_db,-6.26546566204553,0.22725
55,sinr_db,-6.264816966150574,0.2275
55,sinr_db,-6.264177264225081,0.22775
55,sinr_db,-6.260413174956834,0.228
55,sinr_db,-6.2553220659786675,0.22825
55,sinr_db,-6.250539378341484,0.2285
55,sinr_db,-6.249145740710143,0.22875
55,sinr_db,-6.245686699722115,0.229
55,sinr_db,-6.243876181383188,0.22925
55,sinr_db,-6.239798370448008,0.2295
55,sinr_db,-6.235272366804644,0.22975
55,sinr_db,-6.233211884293555,0.23
55,sinr_db,-6.2278064260599155,0.23025
55,sinr_db,-6.220299926647854,0.2305
55,sinr_db,-6.213984376342,0.23075
55,sinr_db,-6.212798794919384,0.231
55,sinr_db,-6.205793547989701,0.23125
55,sinr_db,-6.196707275863541,0.2315
55,sinr_db,-6.195260163737281,0.23175
55,sinr_db,-6.193679702604379,0.232
55,sinr_db,-6.191364038865607,0.23225
55,sinr_db,-6.185881338651692,0.2325
55,sinr_db,-6.182926076658648,0.23275
55,sinr_db,-6.181305350453581,0.233
55,sinr_db,-6.181108485430707,0.23325
55,sinr_db,-6.175817747462408,0.2335
55,sinr_db,-6.174810436719151,0.23375
55,sinr_db,-6.170978944288622,0.234
55,sinr_db,-6.1605650128247245,0.23425
55,sinr_db,-6.158941296670574,0.2345
55,sinr_db,-6.157448202683816,0.23475
55,sinr_db,-6.157018755483912,0.235
55,sinr_db,-6.153285716651698,0.23525
55,sinr_db,-6.137737215194797,0.2355
55,sinr_db,-6.134102958684116,0.23575
55,sinr_db,-6.122414965276965,0.236
55,sinr_db,-6.109470518088078,0.23625
55,sinr_db,-6.106165026903682,0.2365
55,sinr_db,-6.098059526156812,0.23675
55,sinr_db,-6.097771554848558,0.237
55,sinr_db,-6.096783078471578,0.23725
55,sinr_db,-6.096758193034731,0.2375
55,sinr_db,-6.092136195199619,0.23775
55,sinr_db,-6.087325369365192,0.238
55,sinr_db,-6.087242958347616,0.23825
55,sinr_db,-6.086781403362783,0.2385
55,sinr_db,-6.0777165330808,0.23875
55,sinr_db,-6.075150404052526,0.239
55,sinr_db,-6.070631482528388,0.23925
55,sinr_db,-6.067501615399868,0.2395
55,sinr_db,-6.067033162297952,0.23975
55,sinr_db,-6.061808453705044,0.24
55,sinr_db,-6.057942580755894,0.24025
55,sinr_db,-6.054918999601101,0.2405
55,sinr_db,-6.050002813438756,0.24075
55,sinr_db,-6.047840342098302,0.241
55,sinr_db,-6.045251601937535,0.24125
55,sinr_db,-6.044879361120902,0.2415
55,sinr_db,-6.043909142523567,0.24175
55,sinr_db,-6.041863931450738,0.242
55,sinr_db,-6.03651134353438,0.24225
55,sinr_db,-6.034307109892261,0.2425
55,sinr_db,-6.02698051100595,0.24275
55,sinr_db,-6.0190526903144805,0.243
55,sinr_db,-6.0171385644193816,0.24325
55,sinr_db,-6.010815588918829,0.2435
55,sinr_db,-6.009415984034962,0.24375
55,sinr_db,-6.0090070169471845,0.244
55,sinr_db,-6.003388500540625,0.24425
55,sinr_db,-6.001894635572899,0.2445
55,sinr_db,-5.994861505272908,0.24475
55,sinr_db,-5.984502877956688,0.245
55,sinr_db,-5.983284777472701,0.24525
55,sinr_db,-5.978501758272143,0.2455
55,sinr_db,-5.976068899859019,0.24575
55,sinr_db,-5.973600893865472,0.246
55,sinr_db,-5.97234190410771,0.24625
55,sinr_db,-5.958930403813973,0.2465
55,sinr_db,-5.956508953177876,0.24675
55,sinr_db,-5.956153590081693,0.247
55,sinr_db,-5.95074107410397,0.24725
55,sinr_db,-5.948661617777696,0.2475
55,sinr_db,-5.948488368887883,0.24775
55,sinr_db,-5.947959126350875,0.248
55,sinr_db,-5.947819461103782,0.24825
55,sinr_db,-5.947687120961768,0.2485
55,sinr_db,-5.947272063780148,0.24875
55,sinr_db,-5.944529439742579,0.249
55,sinr_db,-5.939608911174298,0.24925
55,sinr_db,-5.93960396379099,0.2495
55,sinr_db,-5.9336133187331805,0.24975
55,sinr_db,-5.93252107960369,0.25
55,sinr_db,-5.929833369426392,0.25025
55,sinr_db,-5.928776271123604,0.2505
55,sinr_db,-5.912319875148562,0.25075
55,sinr_db,-5.9091050371729175,0.251
55,sinr_db,-5.905210346713796,0.25125
55,sinr_db,-5.903926232669789,0.2515
55,sinr_db,-5.900224925686697,0.25175
55,sinr_db,-5.898506592852635,0.252
55,sinr_db,-5.896710992372301,0.25225
55,sinr_db,-5.8948866595676295,0.2525
55,sinr_db,-5.892847015352655,0.25275
55,sinr_db,-5.892817108723644,0.253
55,sinr_db,-5.891981028969312,0.25325
55,sinr_db,-5.890374173454789,0.2535
55,sinr_db,-5.8900021373177145,0.25375
55,sinr_db,-5.8867403947120795,0.254
55,sinr_db,-5.88451282327111,0.25425
55,sinr_db,-5.882526377683694,0.2545
55,sinr_db,-5.879808191669814,0.25475
55,sinr_db,-5.874977651744359,0.255
55,sinr_db,-5.873880885880816,0.25525
55,sinr_db,-5.872616029469792,0.2555
55,sinr_db,-5.8541269611974815,0.25575
55,sinr_db,-5.853848390069446,0.256
55,sinr_db,-5.851943991683952,0.25625
55,sinr_db,-5.851630707227158,0.2565
55,sinr_db,-5.84868998094718,0.25675
55,sinr_db,-5.847588514227824,0.257
55,sinr_db,-5.846208444051601,0.25725
55,sinr_db,-5.84432956410752,0.2575
55,sinr_db,-5.836982599595084,0.25775
55,sinr_db,-5.835715774974046,0.258
55,sinr_db,-5.8318970820572655,0.25825
55,sinr_db,-5.82826959136362,0.2585
55,sinr_db,-5.827490803375911,0.25875
55,sinr_db,-5.825586140082473,0.259
55,sinr_db,-5.818446461215762,0.25925
55,sinr_db,-5.81536918468459,0.2595
55,sinr_db,-5.797002634622062,0.25975
55,sinr_db,-5.795775121618277,0.26
55,sinr_db,-5.794911472023372,0.26025
55,sinr_db,-5.785380784624748,0.2605
55,sinr_db,-5.779241093366965,0.26075
55,sinr_db,-5.775454197613101,0.261
55,sinr_db,-5.77449972662575,0.26125
55,sinr_db,-5.771058027438816,0.2615
55,sinr_db,-5.767718984006725,0.26175
55,sinr_db,-5.7622730693579705,0.262
55,sinr_db,-5.7428195403511815,0.26225
55,sinr_db,-5.742791758026638,0.2625
55,sinr_db,-5.738420442557786,0.26275
55,sinr_db,-5.73794423853883,0.263
55,sinr_db,-5.7375871122045385,0.26325
55,sinr_db,-5.729081960818014,0.2635
55,sinr_db,-5.726780376806398,0.26375
55,sinr_db,-5.724795036495246,0.264
55,sinr_db,-5.723717769249924,0.26425
55,sinr_db,-5.723236154870737,0.2645
55,sinr_db,-5.7220577366788525,0.26475
55,sinr_db,-5.71648951991024,0.265
55,sinr_db,-5.7164590378819415,0.26525
55,sinr_db,-5.714576526298391,0.2655
55,sinr_db,-5.711510984694915,0.26575
55,sinr_db,-5.705669111644638,0.266
55,sinr_db,-5.705510658992545,0.26625
55,sinr_db,-5.703270842236518,0.2665
55,sinr_db,-5.697640981710544,0.26675
55,sinr_db,-5.693809427307857,0.267
55,sinr_db,-5.69299631072779,0.26725
55,sinr_db,-5.691790221292871,0.2675
55,sinr_db,-5.690212867777077,0.26775
55,sinr_db,-5.685197163445201,0.268
55,sinr_db,-5.6750993225088955,0.26825
55,sinr_db,-5.669439790427923,0.2685
55,sinr_db,-5.662595712791054,0.26875
55,sinr_db,-5.662159301482626,0.269
55,sinr_db,-5.661013051314889,0.26925
55,sinr_db,-5.660250973557749,0.2695
55,sinr_db,-5.659716485806311,0.26975
55,sinr_db,-5.656651811561804,0.27
55,sinr_db,-5.648999285488641,0.27025
55,sinr_db,-5.644298969631528,0.2705
55,sinr_db,-5.643628475933431,0.27075
55,sinr_db,-5.638564108983303,0.271
55,sinr_db,-5.638526113735467,0.27125
55,sinr_db,-5.6323667810746105,0.2715
55,sinr_db,-5.631474754211974,0.27175
55,sinr_db,-5.629836645356155,0.272
55,sinr_db,-5.6251510611025335,0.27225
55,sinr_db,-5.624177356225022,0.2725
55,sinr_db,-5.6221181243076215,0.27275
55,sinr_db,-5.621190037890012,0.273
55,sinr_db,-5.620368344256707,0.27325
55,sinr_db,-5.618325334327803,0.2735
55,sinr_db,-5.617455443948783,0.27375
55,sinr_db,-5.610680081730445,0.274
55,sinr_db,-5.602802879873771,0.27425
55,sinr_db,-5.601553466398506,0.2745
55,sinr_db,-5.601130577117981,0.27475
55,sinr_db,-5.598817800970657,0.275
55,sinr_db,-5.590958233385797,0.27525
55,sinr_db,-5.588768037071122,0.2755
55,sinr_db,-5.588349078933099,0.27575
55,sinr_db,-5.587213862951997,0.276
55,sinr_db,-5.587123644878794,0.27625
55,sinr_db,-5.585767548971022,0.2765
55,sinr_db,-5.585522666810123,0.27675
