step,satellite_latitude,satellite_longitude,coverage_center_latitude,coverage_center_longitude,native_footprint_radius_m,footprint_radius_m,footprint_area_km2,covered_countries,covered_adult_population,estimated_devices_total,estimated_demodulators_total
1973,40.048940,-52.430611,40.048940,-52.430611,100000.0,500000.0,785398.1633974483,0,0,0,0
1974,39.869418,-52.431369,39.869418,-52.431369,100000.0,500000.0,785398.1633974483,0,0,0,0
1975,39.689895,-52.432133,39.689895,-52.432133,100000.0,500000.0,785398.1633974483,0,0,0,0
1976,39.510373,-52.432902,39.510373,-52.432902,100000.0,500000.0,785398.1633974483,0,0,0,0
1977,39.330850,-52.433675,39.330850,-52.433675,100000.0,500000.0,785398.1633974483,0,0,0,0
1978,39.151328,-52.434453,39.151328,-52.434453,100000.0,500000.0,785398.1633974483,0,0,0,0
1979,38.971805,-52.435235,38.971805,-52.435235,100000.0,500000.0,785398.1633974483,0,0,0,0
1980,38.792283,-52.436021,38.792283,-52.436021,100000.0,500000.0,785398.1633974483,0,0,0,0
1981,38.612760,-52.436811,38.612760,-52.436811,100000.0,500000.0,785398.1633974483,0,0,0,0
1982,38.433237,-52.437605,38.433237,-52.437605,100000.0,500000.0,785398.1633974483,0,0,0,0
1983,38.253714,-52.438402,38.253714,-52.438402,100000.0,500000.0,785398.1633974483,0,0,0,0
1984,38.074191,-52.439203,38.074191,-52.439203,100000.0,500000.0,785398.1633974483,0,0,0,0
1985,37.894668,-52.440006,37.894668,-52.440006,100000.0,500000.0,785398.1633974483,0,0,0,0
1986,37.715145,-52.440812,37.715145,-52.440812,100000.0,500000.0,785398.1633974483,0,0,0,0
1987,37.535622,-52.441621,37.535622,-52.441621,100000.0,500000.0,785398.1633974483,0,0,0,0
1988,37.356099,-52.442432,37.356099,-52.442432,100000.0,500000.0,785398.1633974483,0,0,0,0
1989,37.176576,-52.443245,37.176576,-52.443245,100000.0,500000.0,785398.1633974483,0,0,0,0
1990,36.997053,-52.444060,36.997053,-52.444060,100000.0,500000.0,785398.1633974483,0,0,0,0
1991,36.817530,-52.444877,36.817530,-52.444877,100000.0,500000.0,785398.1633974483,0,0,0,0
1992,36.638006,-52.445695,36.638006,-52.445695,100000.0,500000.0,785398.1633974483,0,0,0,0
